product_id,manufacturing_date,expiry_date,tag
P00003,2024-11-15,2023-12-26,not green
P00004,2022-01-24,2022-02-12,not green
P00005,2022-06-07,2022-06-05,not green
P00006,2024-07-26,2024-09-30,not green
P00007,2023-04-11,2023-05-11,not green
P00008,2024-12-12,2022-11-30,not green
P00009,2023-11-16,2022-12-21,not green
P00010,2023-02-03,2022-01-28,not green
P00011,2024-01-14,2023-08-31,not green
P00013,2024-01-30,2022-09-03,not green
P00014,2024-11-08,2023-03-30,not green
P00015,2023-02-28,2022-09-01,not green
P00018,2022-11-27,2022-12-15,not green
P00019,2022-12-24,2022-09-20,not green
P00021,2024-06-11,2023-07-05,not green
P00023,2022-08-11,2022-12-20,not green
P00024,2023-08-03,2024-02-21,not green
P00025,2023-04-01,2023-10-28,not green
P00026,2023-01-18,2023-01-31,not green
P00028,2023-03-19,2023-06-25,not green
P00029,2024-06-17,2023-11-19,not green
P00030,2024-09-13,2024-01-02,not green
P00031,2024-12-08,2023-09-19,not green
P00032,2022-08-31,2022-06-12,not green
P00033,2024-12-26,2024-08-02,not green
P00034,2024-05-10,2024-04-28,not green
P00035,2023-01-01,2022-10-14,not green
P00036,2024-08-17,2023-03-15,not green
P00037,2024-03-29,2022-12-12,not green
P00038,2023-09-01,2024-02-03,not green
P00039,2023-06-25,2022-10-08,not green
P00041,2024-10-04,2024-03-09,not green
P00042,2023-10-16,2022-06-15,not green
P00045,2024-04-24,2022-11-01,not green
P00046,2024-09-23,2023-09-09,not green
P00047,2024-10-24,2024-01-29,not green
P00049,2024-09-17,2024-04-24,not green
P00050,2022-05-31,2022-03-21,not green
P00053,2024-12-22,2023-02-13,not green
P00054,2024-09-16,2024-08-09,not green
P00058,2024-08-19,2022-09-26,not green
P00062,2023-08-10,2022-03-29,not green
P00063,2022-09-25,2022-01-01,not green
P00064,2024-09-17,2023-10-28,not green
P00065,2024-11-19,2022-12-14,not green
P00067,2023-09-09,2022-12-04,not green
P00068,2024-12-01,2022-10-20,not green
P00070,2023-12-09,2024-06-08,not green
P00071,2024-10-09,2024-07-15,not green
P00073,2024-06-01,2023-12-26,not green
P00074,2024-08-01,2024-07-24,not green
P00075,2023-02-05,2022-10-30,not green
P00076,2024-06-28,2023-03-24,not green
P00077,2023-09-26,2023-06-15,not green
P00079,2022-09-11,2022-12-18,not green
P00080,2024-11-16,2023-02-26,not green
P00081,2023-04-23,2022-08-12,not green
P00082,2024-02-10,2023-03-05,not green
P00083,2023-10-19,2023-09-10,not green
P00085,2023-01-01,2023-02-12,not green
P00087,2024-08-04,2022-06-17,not green
P00088,2024-03-09,2023-10-13,not green
P00090,2022-12-11,2022-03-06,not green
P00091,2023-12-02,2023-06-07,not green
P00093,2022-02-04,2022-04-02,not green
P00095,2022-04-29,2022-02-21,not green
P00098,2024-01-25,2023-01-23,not green
P00099,2023-11-21,2022-11-17,not green
P00100,2023-02-08,2022-11-28,not green
