Product Name,SKU,Stock Level,Expiration Date
Milk,001,50,2025-03-15
Bread,002,30,2025-03-20
Eggs,003,100,2025-03-25
Cheese,004,20,2025-03-18
Yogurt,005,40,2025-03-19
Chicken,006,25,2025-03-20
Fish,007,15,2025-03-22
Apples,008,60,2025-03-23
Bananas,009,70,2025-03-24
Oranges,010,80,2025-03-25
Tomatoes,011,90,2025-03-27
Lettuce,012,35,2025-03-28
Carrots,013,45,2025-03-29
Potatoes,014,55,2025-03-30
Onions,015,65,2025-03-31
Garlic,016,75,2025-04-01
Bread,017,85,2025-04-02
Milk,018,95,2025-04-03
Yogurt,019,105,2025-04-04
Cheese,020,115,2025-04-05
Chicken,021,125,2025-04-06
Fish,022,135,2025-04-07
Apples,023,145,2025-04-08
Bananas,024,155,2025-04-09
Oranges,025,165,2025-04-10
Tomatoes,026,175,2025-04-11
Lettuce,027,185,2025-04-12
Carrots,028,195,2025-04-13
Potatoes,029,205,2025-04-14
Onions,030,215,2025-04-15
Garlic,031,225,2025-04-16
Bread,032,235,2025-04-17
Milk,033,245,2025-04-18
Yogurt,034,255,2025-04-19
Cheese,035,265,2025-04-20
Chicken,036,275,2025-04-21
Fish,037,285,2025-04-22
Apples,038,295,2025-04-23
Bananas,039,305,2025-04-24
Oranges,040,315,2025-04-25
Tomatoes,041,325,2025-04-26
Lettuce,042,335,2025-04-27
Carrots,043,345,2025-04-28
Potatoes,044,355,2025-04-29
Onions,045,365,2025-04-30
Garlic,046,375,2025-05-01
Bread,047,385,2025-05-02
Milk,048,395,2025-05-03
Yogurt,049,405,2025-05-04
Cheese,050,415,2025-05-05
